step,row,col,x,y,z
360,4,10,-0.242878,-0.564764,-0.525411
360,4,11,-0.129138,-0.572646,-0.560961
360,4,12,1.5545e-05,-0.548064,-0.581444
360,4,13,0.129175,-0.572682,-0.561029
360,4,14,0.242868,-0.564815,-0.525391
360,4,15,0.374042,-0.557624,-0.480071
360,4,16,0.462674,-0.56611,-0.584446
360,4,17,0.462598,-0.574845,-0.701193
360,4,18,0.556916,-0.590056,-0.791644
360,4,19,0.677909,-0.584086,-0.81949
360,4,20,0.790503,-0.661305,-0.790523
360,4,21,0.91356,-0.700282,-0.777097
360,4,22,0.965106,-0.811213,-0.764609
360,4,23,0.941015,-0.94404,-0.797358
360,4,24,0.872013,-0.992648,-0.893947
360,5,0,-0.76111,-0.979241,-0.82646
360,5,1,-0.841596,-0.90548,-0.76165
360,5,2,-0.882536,-0.818584,-0.673415
360,5,3,-0.888033,-0.696732,-0.654902
360,5,4,-0.819491,-0.584075,-0.677921
360,5,5,-0.701759,-0.562583,-0.701733
360,5,6,-0.608741,-0.495825,-0.715483
360,5,7,-0.498436,-0.454132,-0.676399
360,5,8,-0.461986,-0.450486,-0.541142
360,5,9,-0.33609,-0.441312,-0.509053
360,5,10,-0.237502,-0.432445,-0.550611
360,5,11,-0.130934,-0.429139,-0.584814
360,5,12,9.19369e-06,-0.430388,-0.59923
360,5,13,0.130948,-0.429141,-0.58481
360,5,14,0.237498,-0.432479,-0.550603
360,5,15,0.336099,-0.441312,-0.509074
360,5,16,0.462032,-0.450478,-0.541101
360,5,17,0.498449,-0.454148,-0.676373
360,5,18,0.608737,-0.495805,-0.715526
360,5,19,0.701729,-0.56259,-0.701758
360,5,20,0.819452,-0.584106,-0.677908
360,5,21,0.888014,-0.696748,-0.654899
360,5,22,0.882566,-0.818607,-0.673386
360,5,23,0.841615,-0.905505,-0.761608
360,5,24,0.761124,-0.979229,-0.826436
360,6,0,-0.661273,-0.989355,-0.73716
360,6,1,-0.734396,-0.884422,-0.701637
360,6,2,-0.80529,-0.828911,-0.591144
360,6,3,-0.819009,-0.707147,-0.535408
360,6,4,-0.791644,-0.590057,-0.556925
360,6,5,-0.715522,-0.495804,-0.60874
360,6,6,-0.646152,-0.406731,-0.646161
360,6,7,-0.528468,-0.354917,-0.645018
360,6,8,-0.44431,-0.32271,-0.530648
360,6,9,-0.319313,-0.325614,-0.507043
360,6,10,-0.229939,-0.302746,-0.545765
360,6,11,-0.125831,-0.299305,-0.577951
360,6,12,-4.89561e-06,-0.28472,-0.588821
360,6,13,0.125825,-0.2993,-0.577951
360,6,14,0.229929,-0.302759,-0.545771
360,6,15,0.319297,-0.325615,-0.507056
360,6,16,0.444304,-0.322705,-0.530637
360,6,17,0.528467,-0.354915,-0.645016
360,6,18,0.646164,-0.406734,-0.646156
360,6,19,0.715477,-0.495839,-0.608745
360,6,20,0.791604,-0.590083,-0.556928
360,6,21,0.81904,-0.707155,-0.535392
360,6,22,0.805326,-0.828942,-0.59111
360,6,23,0.73441,-0.884427,-0.70161
360,6,24,0.661269,-0.989336,-0.737147
360,7,0,-0.661963,-1,-0.604593
360,7,1,-0.664713,-0.874562,-0.618835
360,7,2,-0.69028,-0.767932,-0.571594
360,7,3,-0.699659,-0.699259,-0.48176
360,7,4,-0.7012,-0.574841,-0.462596
360,7,5,-0.676365,-0.454145,-0.498455
360,7,6,-0.645015,-0.354908,-0.528461
360,7,7,-0.572463,-0.239246,-0.572465
360,7,8,-0.445901,-0.205647,-0.573446
360,7,9,-0.347066,-0.210642,-0.518157
360,7,10,-0.217605,-0.188787,-0.518143
360,7,11,-0.117312,-0.171663,-0.54231
360,7,12,-3.24586e-06,-0.162456,-0.550974
360,7,13,0.117313,-0.171663,-0.54231
360,7,14,0.217605,-0.188789,-0.518143
360,7,15,0.347055,-0.210648,-0.518133
360,7,16,0.445896,-0.205644,-0.573437
360,7,17,0.572463,-0.239247,-0.572466
360,7,18,0.645024,-0.354916,-0.528475
360,7,19,0.676406,-0.454129,-0.498434
360,7,20,0.701192,-0.574834,-0.462582
360,7,21,0.699704,-0.699248,-0.481754
360,7,22,0.690331,-0.767957,-0.57157
360,7,23,0.664723,-0.874558,-0.618816
360,7,24,0.66195,-1,-0.604586
360,8,0,-0.601916,-1,-0.502741
360,8,1,-0.690427,-0.898975,-0.467655
360,8,2,-0.610211,-0.796912,-0.478377
360,8,3,-0.572825,-0.69457,-0.473775
360,8,4,-0.584448,-0.56611,-0.462673
360,8,5,-0.541089,-0.45048,-0.462048
360,8,6,-0.530635,-0.322701,-0.444305
360,8,7,-0.573435,-0.205639,-0.445899
360,8,8,-0.445527,-0.141672,-0.445537
360,8,9,-0.329854,-0.0913506,-0.448067
360,8,10,-0.228767,-0.0846823,-0.459026
360,8,11,-0.118756,-0.0363512,-0.46223
360,8,12,1.4958e-06,-0.0324477,-0.474242
360,8,13,0.118755,-0.0363542,-0.462233
360,8,14,0.228767,-0.0846773,-0.459026
360,8,15,0.329856,-0.0913495,-0.448062
360,8,16,0.445534,-0.141681,-0.445527
360,8,17,0.573442,-0.205646,-0.4459
360,8,18,0.530653,-0.322705,-0.444311
360,8,19,0.541157,-0.450478,-0.46198
360,8,20,0.584437,-0.566102,-0.462661
360,8,21,0.572884,-0.694557,-0.47376
360,8,22,0.610254,-0.796903,-0.478353
360,8,23,0.690418,-0.899006,-0.467646
360,8,24,0.601897,-1,-0.502739
360,9,0,-0.57039,-1,-0.38026
360,9,1,-0.634847,-0.912626,-0.362492
360,9,2,-0.584869,-0.78149,-0.345388
360,9,3,-0.514643,-0.687514,-0.3734
360,9,4,-0.480069,-0.557625,-0.374039
360,9,5,-0.509077,-0.441314,-0.336108
360,9,6,-0.507054,-0.32562,-0.319301
360,9,7,-0.51813,-0.210649,-0.347058
360,9,8,-0.448065,-0.0913457,-0.329857
360,9,9,-0.358719,-0.0152232,-0.358721
360,9,10,-0.24494,0.00826118,-0.368694
360,9,11,-0.122361,0.0561104,-0.370123
360,9,12,4.27168e-06,0.0677214,-0.375815
360,9,13,0.122364,0.0561083,-0.370125
360,9,14,0.244941,0.00826607,-0.36869
360,9,15,0.35872,-0.0152218,-0.35872
360,9,16,0.448063,-0.0913524,-0.329853
360,9,17,0.518159,-0.21064,-0.347057
360,9,18,0.507043,-0.325605,-0.319312
360,9,19,0.509044,-0.441307,-0.336088
360,9,20,0.480076,-0.557615,-0.374043
360,9,21,0.514637,-0.687501,-0.373419
360,9,22,0.584879,-0.781479,-0.345368
360,9,23,0.634821,-0.912616,-0.362508
360,9,24,0.57037,-1,-0.380254
360,10,0,-0.637914,-1,-0.253157
360,10,1,-0.538045,-0.927754,-0.261996
360,10,2,-0.556367,-0.802508,-0.235449
360,10,3,-0.490084,-0.695711,-0.251529
360,10,4,-0.525393,-0.564815,-0.242865
360,10,5,-0.550605,-0.432471,-0.2375
360,10,6,-0.54577,-0.302755,-0.22993
360,10,7,-0.518142,-0.188788,-0.217607
360,10,8,-0.459024,-0.0846745,-0.228766
360,10,9,-0.368688,0.00826853,-0.244942
360,10,10,-0.247227,0.0875995,-0.247236
360,10,11,-0.141876,0.124042,-0.255444
360,10,12,3.18352e-06,0.133389,-0.274767
360,10,13,0.14188,0.124042,-0.255441
360,10,14,0.247231,0.0876011,-0.247229
360,10,15,0.368693,0.00826399,-0.24494
360,10,16,0.459027,-0.0846824,-0.228765
360,10,17,0.518144,-0.188786,-0.2176
360,10,18,0.545765,-0.302746,-0.229939
360,10,19,0.550605,-0.432443,-0.237502
360,10,20,0.525415,-0.564755,-0.242866
360,10,21,0.490183,-0.69567,-0.251554
360,10,22,0.556282,-0.802526,-0.235477
360,10,23,0.538036,-0.92777,-0.261998
360,10,24,0.637909,-1,-0.253158
360,11,0,-0.640741,-0.999863,-0.127209
360,11,1,-0.519603,-0.938918,-0.123668
360,11,2,-0.490369,-0.812157,-0.127797
360,11,3,-0.525197,-0.685111,-0.125047
360,11,4,-0.561034,-0.572674,-0.129167
360,11,5,-0.584812,-0.429131,-0.130945
360,11,6,-0.577949,-0.299289,-0.125824
360,11,7,-0.542306,-0.171653,-0.117313
360,11,8,-0.462227,-0.0363463,-0.118752
360,11,9,-0.370119,0.0561134,-0.122363
360,11,10,-0.255439,0.124043,-0.141881
360,11,11,-0.141926,0.165432,-0.141929
360,11,12,-1.01128e-06,0.181654,-0.147238
360,11,13,0.141923,0.165434,-0.141923
360,11,14,0.255437,0.124045,-0.141874
360,11,15,0.37012,0.0561128,-0.122361
360,11,16,0.462229,-0.0363499,-0.118755
360,11,17,0.542311,-0.171663,-0.117309
360,11,18,0.57795,-0.299298,-0.125828
360,11,19,0.584813,-0.429126,-0.130939
360,11,20,0.560981,-0.572637,-0.129147
360,11,21,0.525196,-0.685109,-0.125048
360,11,22,0.490345,-0.812152,-0.127799
360,11,23,0.519602,-0.938907,-0.12367
360,11,24,0.640752,-0.999862,-0.127202
360,12,0,-0.651825,-0.998721,-6.81578e-07
360,12,1,-0.558962,-0.905368,-1.68226e-06
360,12,2,-0.493963,-0.793231,-8.24338e-06
360,12,3,-0.541782,-0.672614,-4.30483e-06
360,12,4,-0.581447,-0.548051,-2.86718e-06
360,12,5,-0.599231,-0.430378,-5.93297e-07
360,12,6,-0.58882,-0.284711,1.28841e-06
360,12,7,-0.550972,-0.16245,5.88031e-07
360,12,8,-0.474239,-0.0324436,1.20922e-06
360,12,9,-0.37581,0.0677253,-4.55384e-08
360,12,10,-0.274764,0.13339,1.21527e-07
360,12,11,-0.147242,0.181653,1.67934e-06
360,12,12,-4.58577e-06,0.2,3.9821e-06
360,12,13,0.147234,0.181655,6.39865e-06
360,12,14,0.27476,0.133392,7.91882e-06
360,12,15,0.37581,0.0677256,6.95365e-06
360,12,16,0.474238,-0.0324433,2.36337e-06
360,12,17,0.550973,-0.162453,1.00756e-06
360,12,18,0.588819,-0.284708,-5.64879e-06
360,12,19,0.599231,-0.430368,-1.66563e-08
360,12,20,0.581448,-0.548047,-1.03508e-05
360,12,21,0.541784,-0.672607,-2.27962e-06
360,12,22,0.493967,-0.793218,1.85199e-06
360,12,23,0.558955,-0.905369,4.04647e-06
360,12,24,0.651816,-0.998722,3.16297e-06
360,13,0,-0.640747,-0.999862,0.127206
360,13,1,-0.519605,-0.938916,0.12367
360,13,2,-0.490344,-0.812158,0.127793
360,13,3,-0.525194,-0.685109,0.125036
360,13,4,-0.561003,-0.572657,0.129157
360,13,5,-0.584812,-0.42913,0.130943
360,13,6,-0.57795,-0.299295,0.125825
360,13,7,-0.542308,-0.171657,0.117313
360,13,8,-0.462227,-0.0363474,0.118755
360,13,9,-0.37012,0.0561127,0.122363
360,13,10,-0.255441,0.124041,0.141882
360,13,11,-0.141933,0.165429,0.141932
360,13,12,-9.13401e-06,0.181652,0.147245
360,13,13,0.141918,0.165432,0.141936
360,13,14,0.255432,0.124044,0.14189
360,13,15,0.370116,0.0561141,0.122369
360,13,16,0.462226,-0.0363469,0.118756
360,13,17,0.542307,-0.171655,0.117308
360,13,18,0.577949,-0.299284,0.125824
360,13,19,0.584814,-0.429114,0.130938
360,13,20,0.561017,-0.572642,0.129139
360,13,21,0.525202,-0.685106,0.125031
360,13,22,0.490374,-0.812141,0.127809
360,13,23,0.519609,-0.938901,0.123681
360,13,24,0.640746,-0.999862,0.127209
360,14,0,-0.637915,-1,0.253158
360,14,1,-0.538041,-0.927769,0.262004
360,14,2,-0.55631,-0.802522,0.235471
360,14,3,-0.490139,-0.695688,0.25154
360,14,4,-0.525401,-0.564787,0.242869
360,14,5,-0.550606,-0.432454,0.237505
360,14,6,-0.545768,-0.302753,0.229934
360,14,7,-0.518145,-0.188792,0.217603
360,14,8,-0.459028,-0.0846807,0.228766
360,14,9,-0.368693,0.00826363,0.244944
360,14,10,-0.247234,0.0875956,0.247237
360,14,11,-0.141887,0.124035,0.255451
360,14,12,-1.09967e-05,0.133384,0.274775
360,14,13,0.141868,0.12404,0.255452
360,14,14,0.247221,0.0875981,0.247245
360,14,15,0.368685,0.00826667,0.244948
360,14,16,0.459024,-0.0846789,0.22876
360,14,17,0.518148,-0.18879,0.217593
360,14,18,0.545771,-0.30275,0.229928
360,14,19,0.550608,-0.432454,0.237506
360,14,20,0.525405,-0.564786,0.242866
360,14,21,0.49021,-0.695676,0.251536
360,14,22,0.556358,-0.802521,0.235478
360,14,23,0.538048,-0.927764,0.262008
360,14,24,0.637908,-1,0.253156
360,15,0,-0.570379,-1,0.380259
360,15,1,-0.634863,-0.912631,0.362496
360,15,2,-0.584858,-0.781499,0.345397
360,15,3,-0.514657,-0.6875,0.373409
360,15,4,-0.480069,-0.557619,0.374042
360,15,5,-0.509064,-0.441312,0.336106
360,15,6,-0.507047,-0.325617,0.319307
360,15,7,-0.518142,-0.210653,0.347058
360,15,8,-0.448065,-0.0913511,0.329853
360,15,9,-0.358722,-0.015223,0.358723
360,15,10,-0.244942,0.00826077,0.368696
360,15,11,-0.122364,0.0561008,0.370134
360,15,12,-5.81832e-06,0.0677138,0.375824
360,15,13,0.122358,0.0561039,0.370132
360,15,14,0.244935,0.00825562,0.368703
360,15,15,0.358717,-0.0152235,0.358725
360,15,16,0.448043,-0.0913679,0.329841
360,15,17,0.518129,-0.210658,0.34704
360,15,18,0.507057,-0.325616,0.319297
360,15,19,0.509023,-0.441307,0.336087
360,15,20,0.480077,-0.557631,0.374011
360,15,21,0.514631,-0.687528,0.373414
360,15,22,0.584885,-0.781501,0.345405
360,15,23,0.634866,-0.91264,0.362489
360,15,24,0.570384,-1,0.380261
360,16,0,-0.601909,-1,0.502739
360,16,1,-0.690432,-0.898986,0.467658
360,16,2,-0.610222,-0.796914,0.478378
360,16,3,-0.572846,-0.694565,0.473777
360,16,4,-0.584454,-0.566108,0.462665
360,16,5,-0.541111,-0.450479,0.462033
360,16,6,-0.530655,-0.322701,0.444305
360,16,7,-0.573454,-0.205639,0.445892
360,16,8,-0.445544,-0.141666,0.445528
360,16,9,-0.329863,-0.0913463,0.448071
360,16,10,-0.228771,-0.0846832,0.459031
360,16,11,-0.118755,-0.0363634,0.46224
360,16,12,1.09814e-06,-0.0324558,0.474248
360,16,13,0.118761,-0.0363608,0.462236
360,16,14,0.228774,-0.0846914,0.459031
360,16,15,0.32986,-0.0913517,0.448066
360,16,16,0.445541,-0.141673,0.445526
360,16,17,0.573461,-0.205637,0.445873
360,16,18,0.530637,-0.322708,0.444301
360,16,19,0.541074,-0.450492,0.462044
360,16,20,0.58447,-0.566148,0.462617
360,16,21,0.572771,-0.694624,0.473845
360,16,22,0.610229,-0.796933,0.478394
360,16,23,0.690434,-0.898984,0.467666
360,16,24,0.601921,-1,0.502737
360,17,0,-0.661957,-1,0.604589
360,17,1,-0.664719,-0.874559,0.618828
360,17,2,-0.690292,-0.767932,0.571594
360,17,3,-0.699674,-0.699262,0.481763
360,17,4,-0.70121,-0.57484,0.462587
360,17,5,-0.676385,-0.454148,0.498451
360,17,6,-0.645025,-0.35492,0.528466
360,17,7,-0.57247,-0.239249,0.572459
360,17,8,-0.445905,-0.205653,0.573417
360,17,9,-0.347061,-0.210657,0.518119
360,17,10,-0.21761,-0.188801,0.518146
360,17,11,-0.117315,-0.17167,0.542312
360,17,12,6.31066e-06,-0.162466,0.550979
360,17,13,0.117317,-0.171672,0.542313
360,17,14,0.217612,-0.188795,0.518144
360,17,15,0.347075,-0.210633,0.518177
360,17,16,0.445917,-0.205651,0.573426
360,17,17,0.57247,-0.239241,0.572452
360,17,18,0.645021,-0.354915,0.528456
360,17,19,0.676354,-0.454174,0.49845
360,17,20,0.701227,-0.574864,0.462587
360,17,21,0.699637,-0.699288,0.481764
360,17,22,0.6903,-0.76792,0.571618
360,17,23,0.664723,-0.874566,0.618837
360,17,24,0.661961,-1,0.604589
360,18,0,-0.661275,-0.989351,0.737154
360,18,1,-0.734401,-0.88442,0.701628
360,18,2,-0.805299,-0.828911,0.591139
360,18,3,-0.81902,-0.707144,0.535406
360,18,4,-0.791645,-0.590059,0.556928
360,18,5,-0.715517,-0.495813,0.608746
360,18,6,-0.646161,-0.406732,0.64617
360,18,7,-0.528475,-0.35491,0.645014
360,18,8,-0.444308,-0.322705,0.530634
360,18,9,-0.3193,-0.325621,0.507051
360,18,10,-0.229936,-0.30277,0.54577
360,18,11,-0.125829,-0.299306,0.577951
360,18,12,1.19219e-05,-0.284728,0.588823
360,18,13,0.12584,-0.299312,0.57795
360,18,14,0.229947,-0.302753,0.545762
360,18,15,0.319322,-0.325609,0.507034
360,18,16,0.44432,-0.32271,0.530641
360,18,17,0.528478,-0.354907,0.645015
360,18,18,0.646131,-0.406728,0.646178
360,18,19,0.715539,-0.495793,0.608737
360,18,20,0.791682,-0.590025,0.55692
360,18,21,0.818995,-0.707135,0.5354
360,18,22,0.805309,-0.828911,0.591129
360,18,23,0.734418,-0.884432,0.701613
360,18,24,0.661283,-0.989363,0.737154
360,19,0,-0.761115,-0.979232,0.826453
360,19,1,-0.8416,-0.905478,0.761643
360,19,2,-0.882546,-0.818588,0.67341
360,19,3,-0.888037,-0.696736,0.6549
360,19,4,-0.819487,-0.584085,0.677922
360,19,5,-0.701752,-0.562595,0.701741
360,19,6,-0.608748,-0.495817,0.715506
360,19,7,-0.49846,-0.454133,0.676375
360,19,8,-0.462017,-0.450482,0.541114
360,19,9,-0.336089,-0.441316,0.50907
360,19,10,-0.237489,-0.432486,0.550604
360,19,11,-0.130947,-0.429144,0.584811
360,19,12,-6.56843e-06,-0.430397,0.59923
360,19,13,0.13094,-0.429142,0.584812
360,19,14,0.237507,-0.432446,0.550606
360,19,15,0.336085,-0.44131,0.509031
360,19,16,0.461947,-0.450482,0.541186
360,19,17,0.498424,-0.454107,0.676425
360,19,18,0.608738,-0.495861,0.715445
360,19,19,0.701784,-0.56257,0.701723
360,19,20,0.819517,-0.584063,0.677919
360,19,21,0.88803,-0.696742,0.654888
360,19,22,0.882551,-0.81859,0.673401
360,19,23,0.841606,-0.905474,0.761631
360,19,24,0.761113,-0.979226,0.826455
360,20,0,-0.872006,-0.992639,0.893957
360,20,1,-0.941004,-0.944027,0.797364
360,20,2,-0.965102,-0.811207,0.76461
360,20,3,-0.913588,-0.70027,0.777104
360,20,4,-0.790517,-0.661314,0.790511
360,20,5,-0.677918,-0.584095,0.819471
360,20,6,-0.556935,-0.590077,0.791611
360,20,7,-0.462596,-0.574831,0.701187
360,20,8,-0.462688,-0.566104,0.584432
360,20,9,-0.374034,-0.557628,0.480085
360,20,10,-0.242861,-0.564822,0.525396
360,20,11,-0.129163,-0.572689,0.561031
360,20,12,-3.81357e-06,-0.548072,0.581442
360,20,13,0.129142,-0.572639,0.560927
360,20,14,0.242895,-0.564765,0.525406
360,20,15,0.37406,-0.557617,0.480077
360,20,16,0.462664,-0.566099,0.584419
360,20,17,0.462564,-0.574818,0.701184
360,20,18,0.556943,-0.590112,0.791568
360,20,19,0.677907,-0.584117,0.819429
360,20,20,0.790552,-0.661277,0.790505
360,20,21,0.913605,-0.70028,0.77709
360,20,22,0.965107,-0.811216,0.764587
360,20,23,0.941006,-0.944032,0.797356
360,20,24,0.872012,-0.992628,0.893958
360,21,0,-0.966756,-1,0.981408
360,21,1,-1.03394,-0.932824,0.885304
360,21,2,-1.0023,-0.812105,0.878209
360,21,3,-0.902587,-0.726794,0.902587
360,21,4,-0.777106,-0.70027,0.913576
360,21,5,-0.654905,-0.696735,0.888035
360,21,6,-0.535411,-0.707147,0.819022
360,21,7,-0.481757,-0.699246,0.699687
360,21,8,-0.47375,-0.694562,0.57286
360,21,9,-0.373394,-0.687513,0.514659
360,21,10,-0.251532,-0.695725,0.490058
360,21,11,-0.125051,-0.685126,0.525192
360,21,12,-2.07454e-06,-0.672628,0.541773
360,21,13,0.125037,-0.685118,0.525182
360,21,14,0.251577,-0.695672,0.490195
360,21,15,0.373457,-0.687511,0.514609
360,21,16,0.473754,-0.694541,0.572933
360,21,17,0.481756,-0.699224,0.699739
360,21,18,0.535398,-0.707163,0.819063
360,21,19,0.65492,-0.69675,0.887992
360,21,20,0.777107,-0.70028,0.913544
360,21,21,0.902585,-0.726808,0.90258
360,21,22,1.00232,-0.812119,0.878191
360,21,23,1.03396,-0.93285,0.885295
360,21,24,0.966764,-1,0.981412
360,22,0,-1.08817,-1,1.03246
360,22,1,-1.09721,-0.889903,0.977615
360,22,2,-1.01034,-0.80544,1.01033
360,22,3,-0.878214,-0.812105,1.0023
360,22,4,-0.764615,-0.811207,0.965107
360,22,5,-0.673411,-0.818595,0.882554
360,22,6,-0.591153,-0.82891,0.805302
360,22,7,-0.571584,-0.767943,0.690294
360,22,8,-0.478356,-0.796906,0.610229
360,22,9,-0.345367,-0.781495,0.584876
360,22,10,-0.235438,-0.802517,0.556378
360,22,11,-0.127794,-0.812167,0.490377
360,22,12,-1.5175e-05,-0.793242,0.493957
360,22,13,0.127799,-0.812165,0.490307
360,22,14,0.235493,-0.802544,0.556232
360,22,15,0.345377,-0.78149,0.584878
360,22,16,0.478347,-0.796898,0.610296
360,22,17,0.57156,-0.767967,0.690363
360,22,18,0.591101,-0.828961,0.805351
360,22,19,0.673395,-0.818609,0.882577
360,22,20,0.764631,-0.811207,0.965104
360,22,21,0.878226,-0.812108,1.00228
360,22,22,1.01035,-0.805446,1.01031
360,22,23,1.09722,-0.889918,0.977611
360,22,24,1.08818,-1,1.03246
360,23,0,-1.19658,-0.967775,1.0977
360,23,1,-1.1052,-0.863747,1.1052
360,23,2,-0.97762,-0.889896,1.09721
360,23,3,-0.885307,-0.932821,1.03395
360,23,4,-0.797369,-0.944029,0.941012
360,23,5,-0.761645,-0.905488,0.84161
360,23,6,-0.701644,-0.884418,0.7344
360,23,7,-0.618831,-0.874564,0.664719
360,23,8,-0.46765,-0.898989,0.690423
360,23,9,-0.362494,-0.912635,0.634841
360,23,10,-0.26199,-0.927762,0.538046
360,23,11,-0.123665,-0.938933,0.519594
360,23,12,-2.98162e-06,-0.905369,0.558966
360,23,13,0.123672,-0.938913,0.519604
360,23,14,0.262008,-0.92779,0.538037
360,23,15,0.3625,-0.912627,0.634862
360,23,16,0.467638,-0.899029,0.690442
360,23,17,0.618806,-0.874555,0.664747
360,23,18,0.701614,-0.884415,0.734422
360,23,19,0.761602,-0.905522,0.841633
360,23,20,0.797357,-0.944046,0.941031
360,23,21,0.885309,-0.932818,1.03396
360,23,22,0.977629,-0.88989,1.09719
360,23,23,1.10522,-0.863751,1.10518
360,23,24,1.19659,-0.967785,1.0977
360,24,0,-1.2204,-0.956634,1.2204
360,24,1,-1.0977,-0.967769,1.19659
360,24,2,-1.03246,-1,1.08817
360,24,3,-0.981409,-1,0.966762
360,24,4,-0.893956,-0.992649,0.872013
360,24,5,-0.826453,-0.979235,0.761124
360,24,6,-0.737164,-0.989339,0.661272
360,24,7,-0.6046,-1,0.661956
360,24,8,-0.50275,-1,0.601903
360,24,9,-0.380266,-1,0.570382
360,24,10,-0.253164,-1,0.637913
360,24,11,-0.127215,-0.999863,0.640741
360,24,12,-4.77465e-06,-0.99872,0.651829
360,24,13,0.127201,-0.999862,0.640752
360,24,14,0.253159,-1,0.637917
360,24,15,0.380256,-1,0.570367
360,24,16,0.502742,-1,0.601889
360,24,17,0.60459,-1,0.661941
360,24,18,0.737145,-0.989307,0.661269
360,24,19,0.826426,-0.979221,0.761133
360,24,20,0.893939,-0.992646,0.872019
360,24,21,0.9814,-1,0.96676
360,24,22,1.03246,-1,1.08817
360,24,23,1.0977,-0.96776,1.19659
360,24,24,1.22041,-0.956638,1.22041
370,0,0,-1.19834,-0.943046,-1.19832
370,0,1,-1.07451,-0.977016,-1.20435
370,0,2,-1.01348,-0.997411,-1.09433
370,0,3,-0.92944,-0.997799,-1.00462
370,0,4,-0.856153,-0.993453,-0.907306
370,0,5,-0.768221,-0.991778,-0.809938
370,0,6,-0.710133,-0.951117,-0.709916
370,0,7,-0.608921,-0.999918,-0.631793
370,0,8,-0.486215,-1,-0.601951
370,0,9,-0.357823,-0.995315,-0.599732
370,0,10,-0.237034,-1,-0.625242
370,0,11,-0.119083,-1,-0.628378
370,0,12,-8.38753e-06,-0.999543,-0.64871
370,0,13,0.119074,-1,-0.628368
370,0,14,0.237029,-1,-0.625237
370,0,15,0.357813,-0.995261,-0.599708
370,0,16,0.4862,-1,-0.601972
370,0,17,0.608919,-0.999922,-0.631792
370,0,18,0.710145,-0.951126,-0.709903
370,0,19,0.76821,-0.991789,-0.809931
370,0,20,0.856158,-0.993427,-0.907281
370,0,21,0.929423,-0.997796,-1.00463
370,0,22,1.01346,-0.997411,-1.09434
370,0,23,1.07449,-0.977012,-1.20435
370,0,24,1.19831,-0.943019,-1.19833
370,1,0,-1.20435,-0.977032,-1.0745
370,1,1,-1.10821,-0.882615,-1.10819
370,1,2,-0.988733,-0.861102,-1.10325
370,1,3,-0.885838,-0.884404,-1.0419
370,1,4,-0.793434,-0.909364,-0.9522
370,1,5,-0.683631,-0.94044,-0.886002
370,1,6,-0.635533,-0.895114,-0.773097
370,1,7,-0.554554,-0.90355,-0.690792
370,1,8,-0.448897,-0.880056,-0.621108
370,1,9,-0.342202,-0.872756,-0.61416
370,1,10,-0.229198,-0.873542,-0.584624
370,1,11,-0.107017,-0.884643,-0.565147
370,1,12,-2.32251e-07,-0.887539,-0.574692
370,1,13,0.107021,-0.884577,-0.565253
370,1,14,0.229181,-0.873487,-0.584763
370,1,15,0.342211,-0.872729,-0.614219
370,1,16,0.44891,-0.880049,-0.621127
370,1,17,0.554605,-0.903521,-0.690742
370,1,18,0.635548,-0.895076,-0.773063
370,1,19,0.683632,-0.940432,-0.885964
370,1,20,0.793414,-0.909371,-0.952203
370,1,21,0.885825,-0.884402,-1.04189
370,1,22,0.988711,-0.861099,-1.10326
370,1,23,1.10819,-0.882606,-1.1082
370,1,24,1.20434,-0.977005,-1.07451
370,2,0,-1.09434,-0.997416,-1.01346
370,2,1,-1.10326,-0.861103,-0.988716
370,2,2,-1.00594,-0.775227,-1.00593
370,2,3,-0.869496,-0.763766,-1.00569
370,2,4,-0.742336,-0.805777,-0.9833
370,2,5,-0.625886,-0.823188,-0.916102
370,2,6,-0.568838,-0.790542,-0.80906
370,2,7,-0.552581,-0.786979,-0.681045
370,2,8,-0.485918,-0.770978,-0.557926
370,2,9,-0.358343,-0.781246,-0.52716
370,2,10,-0.231535,-0.773785,-0.527728
370,2,11,-0.121016,-0.769603,-0.506841
370,2,12,5.76458e-06,-0.781439,-0.509012
370,2,13,0.121023,-0.769606,-0.506778
370,2,14,0.231535,-0.773789,-0.527702
370,2,15,0.358331,-0.781246,-0.527171
370,2,16,0.485961,-0.770986,-0.557905
370,2,17,0.552592,-0.786965,-0.681023
370,2,18,0.568818,-0.790548,-0.809025
370,2,19,0.625859,-0.823205,-0.916073
370,2,20,0.742308,-0.805807,-0.983282
370,2,21,0.869456,-0.763762,-1.0057
370,2,22,1.00592,-0.775217,-1.00593
370,2,23,1.10325,-0.861102,-0.988718
370,2,24,1.09433,-0.997413,-1.01346
370,3,0,-1.00463,-0.997785,-0.929428
370,3,1,-1.04191,-0.884399,-0.885824
370,3,2,-1.00572,-0.763761,-0.869462
370,3,3,-0.874731,-0.752618,-0.874713
370,3,4,-0.749665,-0.703406,-0.898546
